latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
29.939941,-98.960189,29.939941,-98.960189,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37303,Center Point,,,TX,Kerr County,,No,29.939941,-98.960189,48636,Guadalupe River,37303,357,2,2,Debris line along side of road south of Hwy 27,7/10/2025 12:00:00 AM,1453,2,4,Left,30914,8,,1,14618,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_133,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.935528,-98.960136,29.935528,-98.960136,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37304,Center Point,,,TX,Kerr County,,No,29.935528,-98.960136,48637,Guadalupe River,37304,357,2,4,Debris line in south side of river bank,7/10/2025 12:00:00 AM,1452.7,2,4,Right,30915,8,,1,14619,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_134,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.941719,-98.948475,29.941719,-98.948475,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37305,Between Center Point and Comfort,,,TX,Kerr County,,No,29.941719,-98.948475,48638,Guadalupe River,37305,357,2,2,Debris line in open field on north side of river,7/10/2025 12:00:00 AM,1446.9,2,4,Left,30916,8,,1,14620,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_135,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.952215,-98.933619,29.952215,-98.933619,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37306,Between Center Point and Comfort,,,TX,Kerr County,,No,29.952215,-98.933619,48639,Guadalupe River,37306,357,2,2,Debris line along south side of Hwy 27,7/10/2025 12:00:00 AM,1429.7,2,4,Left,30917,8,,1,14621,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_136,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.952659,-98.924954,29.952659,-98.924954,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37308,"Comfort, TX",,,TX,Kerr County,,No,29.952659,-98.924954,48640,Guadalupe River,37308,357,2,2,Debris line on north side of river bank near Comfort RV park,7/10/2025 12:00:00 AM,1424.8,2,4,Left,30918,8,,1,14622,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_137,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.947081,-98.929795,29.947081,-98.929795,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37310,"Comfort, TX",,,TX,Kerr County,,No,29.947081,-98.929795,48641,Guadalupe River,37310,357,2,2,Debris along rd Herman Sons rd,7/10/2025 12:00:00 AM,1428.9,2,4,Right,30919,8,,1,14623,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_138,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.945874,-98.934865,29.945874,-98.934865,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37311,"Comfort, TX",,,TX,Kerr County,,No,29.945874,-98.934865,48642,Guadalupe River,37311,357,2,2,Debris line on south side river bank along Herman Sons Rd,7/10/2025 12:00:00 AM,1433,2,4,Right,30920,8,,1,14624,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_139,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.954906,-98.919627,29.954906,-98.919627,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37312,"Comfort, TX",,,TX,Kendall County,,No,29.954906,-98.919627,48643,Guadalupe River,37312,357,2,2,Debris line on north side of river bank,7/10/2025 12:00:00 AM,1422.1,2,4,Left,30921,8,,1,14625,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_140,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.951648,-98.916014,29.951648,-98.916014,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37313,"Comfort, TX",,,TX,Kendall County,,No,29.951648,-98.916014,48644,Guadalupe River,37313,357,2,2,Debris line on south side river bank,7/10/2025 12:00:00 AM,1422.1,2,4,Right,30922,8,,1,14626,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_141,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.964434,-98.900559,29.964434,-98.900559,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37314,"Comfort, TX",,,TX,Kendall County,,No,29.964434,-98.900559,48645,Guadalupe River,37314,357,2,2,Debris line in yard of 1006 High St on north side of river,7/10/2025 12:00:00 AM,1407.5,2,4,Left,30924,8,,1,14627,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_142,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.963988,-98.895005,29.963988,-98.895005,2025 July TX Flood,Debris,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37315,"Comfort, TX",,,TX,Kendall County,,No,29.96288,-98.89501,48646,Guadalupe River,37315,357,2,1,Debris line across High St on south side of river,7/10/2025 12:00:00 AM,1407.5,2,4,Right,30925,8,,1,14628,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_143,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.97058,-98.892445,29.97058,-98.892445,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37316,"Comfort, TX",,,TX,Kendall County,,No,29.97058,-98.892445,48647,Guadalupe River,37316,357,2,2,Debris line under I-10 bridge crossing,7/10/2025 12:00:00 AM,1403.4,2,4,Left,30926,8,,1,14629,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_144,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.977677,-98.846869,29.977677,-98.846869,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37317,"East of Comfort, TX",,,TX,Kendall County,,No,29.977677,-98.846869,48648,Guadalupe River,37317,357,2,2,Debris line on north side of river bank,7/10/2025 12:00:00 AM,1366.3,2,4,Left,30927,8,,1,14630,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_145,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.975896,-98.843202,29.975896,-98.843202,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37318,"East of Comfort, TX",,,TX,Kendall County,,No,29.975896,-98.843202,48649,Guadalupe River,37318,357,2,4,Debris line on south side of river,7/10/2025 12:00:00 AM,1365.5,2,4,Right,30928,8,,1,14631,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_146,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.973037,-98.835584,29.973037,-98.835584,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37319,"East of Comfort, TX",,,TX,Kendall County,,No,29.973037,-98.835584,48650,Guadalupe River,37319,357,2,4,Debris line in open field on north side of river at park,7/10/2025 12:00:00 AM,1350.9,2,4,Right,30929,8,,1,14632,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_147,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.973063,-98.831463,29.973063,-98.831463,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,NAVD88,Other (Note in Description box),Melissa Null,Not marked,Handheld GPS,NAD83,STN Admin,STN Admin,TXKEN37320,"East of Comfort, TX",,,TX,Kendall County,,No,29.973063,-98.831463,48651,Guadalupe River,37320,357,2,4,Debris line along south bank of river in open field,7/10/2025 12:00:00 AM,1352.9,2,4,Right,30930,8,,1,14633,Surveyed with handheld GPS only; Courtesy of the Harris County Flood Control District (HCFCD) crew: Lindner/Justice/Wood,Riverine,7/10/2025 12:00:00 AM,0,2,1,1,,,HCFCD_148,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.894881,-98.6707056,29.894881,-98.6707056,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37324, ,,,TX,Kerr County,,No,29.894881,-98.670706,48652,Guadalupe River,37324,357,5,2,approx. 390 ft upstream from bridge,,,,,,,6,,1,,white disc with flagging tape on a hackberry tree approx. 1 ft off the ground right next to a TX persimmon approx. 390 ft upstream from bridge.,Riverine,,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.894219,-98.6696944,29.894219,-98.6696944,2025 July TX Flood,Vegetation line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37325, ,,,TX,Kerr County,,No,29.894219,-98.669694,48653,Guadalupe River,37325,357,4,2,white disc with flagging drilled into bridge apron near the middle beam upsteam of the CSG.,,,,,,,6,,1,,white disc with flagging drilled into bridge apron near the middle beam upstream of the CSG.,Riverine,,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.893175,-98.6674583,29.893175,-98.6674583,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37326, ,,,TX,Kerr County,,No,29.893175,-98.667458,48654,Guadalupe River,37326,357,5,3,white disc with flagging tape imbeded in an old cedar post located between a cactus and an intertwined hackberry & mesquite tree approx. 760 ft downstream from bridge.,,,,,,,6,,1,,white disc with flagging tape imbeded in an old cedar post cutoff near the ground right below a flagged wire fence. The old cedar post is located between a cactus and an intertwined hackberry & mesquite tree approx. 760 ft downstream from bridge.,Riverine,,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.891889,-98.6644056,29.891889,-98.6644056,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37327, ,,,TX,Kerr County,,No,29.891889,-98.664406,48655,Guadalupe River,37327,357,5,3,approx 150 ft south of the wire fence there is a lone pecan tree with flagging tape.,,,,,,,6,,1,,white disc with flagging tape embedded in a lone pecan tree approx 150 ft south of the wire fence.,Riverine,,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.8913,-98.662703,29.8913,-98.662703,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Tape,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37328,08167200,,,TX,Kerr County,,No,29.8913,-98.662703,48656,Guadalupe River,37328,357,2,3,"Four flags surround a single flag with ""USGS HWM LB 05"" written on it in an open field. Must rely on GPS coordinates no obvious landmarks nearby.",,,,,,,2,,1,,"Four flags surround a single flag with ""USGS HWM LB 05"" written on it in the middle of a wooden debris pile.",Riverine,,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.018417,-99.1228611,30.018417,-99.1228611,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37329,,,,TX,Kerr County,,No,30.018417,-99.122861,48657,Guadalupe River,37329,357,5,2,White disc with yellow tape 4.5 ft from ground. 20 ft from road by concrete staircase down embankment.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.019194,-99.1230833,30.019194,-99.1230833,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37330,,,,TX,Kerr County,,No,30.019194,-99.123083,48658,Guadalupe River,37330,357,5,2,White disc with yellow flagging. 100 ft downstream of house along treeline. Possibly Bill's Full Service Plumbing.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.019194,-99.1230833,30.019194,-99.1230833,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37331,,,,TX,Kerr County,,No,30.019194,-99.123083,48659,Guadalupe River,37331,357,5,2,White disc with yellow tape. 30 ft from road down slpe. 75 ft downstreamfrom fenced building,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.028056,-99.1327778,30.028056,-99.1327778,2025 July TX Flood,Seed line,Excellent: +/- 0.05 ft,,,,Other (Note in Description box),Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37332,,,,TX,Kerr County,,No,30.028056,-99.132778,48660,Guadalupe River,37332,357,5,1,Red marker with orange paint pointing to it. Steel girder of bridge.,,,,,,,9,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.029861,-99.1327778,30.029861,-99.1327778,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37333,,,,TX,Kerr County,,No,30.029861,-99.132778,48661,Guadalupe River,37333,357,5,2,White disc with yellow tape on oak tree in cemetery.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.03125,-99.1355,30.03125,-99.1355,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37334,,,,TX,Kerr County,,No,30.03125,-99.1355,48662,Guadalupe River,37334,357,5,3,White disc with yellow tape in tree. 10 ft from road down embankment. 20 ft from utility building on campus of Schreiner College.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.031111,-99.13425,30.031111,-99.13425,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37335,,,,TX,Kerr County,,No,30.031111,-99.13425,48663,Guadalupe River,37335,357,5,3,White disc yellow tape high in tree 50 ft from creek on Schreiner campus.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.036056,-99.1366111,30.036056,-99.1366111,2025 July TX Flood,Seed line,Excellent: +/- 0.05 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37344,,,,TX,Kerr County,,No,30.036056,-99.136611,48671,Guadalupe River,37344,357,5,1,"White disc, yellow tape on seedline on windowsill of apartment building.",,,,,,,6,3.5,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.031639,-99.1386944,30.031639,-99.1386944,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37345,,,,TX,Kerr County,,No,30.031639,-99.138694,48672,Guadalupe River,37345,357,5,3,"White disc, yellow tape in tree 30 ft uphill from paved walking trail.",,,,,,,6,6,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.026222,-99.1344167,30.026222,-99.1344167,2025 July TX Flood,Seed line,Excellent: +/- 0.05 ft,,,,Other (Note in Description box),Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37346,,,,TX,Kerr County,,No,30.026222,-99.134417,48673,Guadalupe River,37346,357,5,1,Red marker with orange paint pointing to it. Inside old small building just off paved walking trail.,,,,,,,9,3,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.019139,-99.1262222,30.019139,-99.1262222,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37347,,,,TX,Kerr County,,No,30.019139,-99.126222,48674,Guadalupe River,37347,357,5,3,"White disc, yellow tapein tree 10 ft from road. Uphill from paved walking trail.",,,,,,,6,2,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.023194,-99.13075,30.023194,-99.13075,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37348,,,,TX,Kerr County,,No,30.023194,-99.13075,48675,Guadalupe River,37348,357,5,3,"White disc, yellow tape in tree 70 ft from road uphill from paved walking trail.",,,,,,,6,6,1,,,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.009417,-99.37225,30.009417,-99.37225,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37349,,,,TX,Kerr County,,No,30.009417,-99.37225,48676,Guadalupe River,37349,357,5,2,Green disk in tree by cabin,,,,,,,6,,1,,,Riverine,,,2,1,1,,,CampMystic,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.008778,-99.3720833,30.008778,-99.3720833,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37350,,,,TX,Kerr County,,No,30.008778,-99.372083,48677,Guadalupe River,37350,357,5,2,White disc with orange flagging next to electric meter on cabin.,,,,,,,6,,1,,,Riverine,,,2,1,1,,,CampMystic,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.048583,-99.1596389,30.048583,-99.1596389,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37358,,,,TX,Kerr County,,No,30.048583,-99.159639,48685,Guadalupe River,37358,357,2,4,White disc on back side of tree from river. Yellow flagging tape. High up on bank.,,,,,,,6,,1,,Debris line on tree limb.,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.048722,-99.1585,30.048722,-99.1585,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Stake,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37359,,,,TX,Kerr County,,No,30.048722,-99.1585,48686,Guadalupe River,37359,357,2,4,Stake at debris line high on bank. Yellow tape. Middle of opening on steep bank.,,,,,,,7,,1,,Faint debris line on bank.,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.048806,-99.15475,30.048806,-99.15475,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37360,,,,TX,Kerr County,,No,30.048806,-99.15475,48687,Guadalupe River,37360,357,5,3,White disc on small tree high on bank at rock ledge. Yellow tape.,,,,,,,6,,1,,Seed line on tree.,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.048472,-99.1539167,30.048472,-99.1539167,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37361,,,,TX,Kerr County,,No,30.048472,-99.153917,48688,Guadalupe River,37361,357,5,2,White disc at base of tree. Yellow tape. Along tree line 30' upstream of grey house.,,,,,,,6,,1,,Seed line at base of tree.,Riverine,,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
